RegionName,StateName,Date,Zillow_Home_Value_Index,Sales_Count,Total_Transaction_Value,ZipCode,Year,MortgageRate30Yr,DistanceToMajorCity_Miles,MajorCityReference,Affordable
"Barnstable Town, MA",MA,2019-01-31,436713.11879735097,316.0,204153853.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2019-02-28,437174.71054638905,283.0,171266552.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2019-03-31,438322.5887622105,383.0,210689379.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2019-04-30,439918.845112908,464.0,248315947.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2019-05-31,441197.0966136384,617.0,339132690.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2019-06-30,442342.5389500139,567.0,325932914.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2019-07-31,442727.4150730765,444.0,230034397.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2019-08-31,442764.8780067688,497.0,312794612.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2019-09-30,442168.00095317286,461.0,273073517.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2019-10-31,442067.45756177447,484.0,254145683.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2019-11-30,442739.7942521497,424.0,240806928.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2019-12-31,443767.1732199146,417.0,242064625.0,02601,2019,3.94,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-01-31,445053.26075110206,386.0,218037091.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-02-29,446605.9200481531,251.0,126199056.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-03-31,448846.77641976095,424.0,244609625.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-04-30,451054.4865047359,339.0,186961425.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-05-31,452100.92058759,318.0,180162941.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-06-30,452178.0338695527,561.0,347182747.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-07-31,452266.3299246629,710.0,443677724.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-08-31,454781.2417555962,659.0,475926530.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-09-30,460462.7810143251,733.0,523103734.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-10-31,468865.221283219,743.0,532905552.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-11-30,478738.93531311286,599.0,441638440.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2020-12-31,488811.7495188231,638.0,472928620.0,02601,2020,3.11,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-01-31,498827.1040484072,424.0,349276683.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-02-28,509741.3800845949,345.0,254892245.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-03-31,521211.7196416266,414.0,316043982.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-04-30,534707.1553736228,466.0,380867509.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-05-31,550158.8122748468,500.0,398631285.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-06-30,566298.2510563396,584.0,433616826.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-07-31,578781.3273789533,512.0,380099210.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-08-31,584920.1358391293,506.0,400588116.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-09-30,587356.7912519373,564.0,452106922.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-10-31,589584.8622596199,510.0,445415045.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-11-30,593528.2078376209,538.0,429697712.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2021-12-31,598468.6384666805,583.0,452498850.0,02601,2021,2.96,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-01-31,606901.8243766332,379.0,313150552.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-02-28,619381.3454877322,287.0,228174714.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-03-31,635233.619231626,384.0,309524927.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-04-30,650001.1373594155,408.0,388354386.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-05-31,662638.2684463888,454.0,397338173.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-06-30,673004.4524666158,492.0,433385968.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-07-31,679022.6396833624,440.0,371292123.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-08-31,680171.8496852024,447.0,389512067.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-09-30,676638.2973514242,481.0,398880364.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-10-31,673901.9065480878,359.0,341428696.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-11-30,672487.4717365006,410.0,351085665.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2022-12-31,672385.4558484325,357.0,297784570.0,02601,2022,5.34,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-01-31,670940.8027358571,229.0,176782081.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-02-28,669354.8036853898,212.0,192500742.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-03-31,668562.8058710716,284.0,254463128.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-04-30,672009.5083864253,311.0,263222445.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-05-31,678629.2848591167,391.0,339201806.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-06-30,687573.0965440456,438.0,378005534.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-07-31,695605.3227968911,313.0,266442494.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-08-31,702260.9438568325,393.0,345677175.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-09-30,708389.4364776053,367.0,346248267.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-10-31,713700.2681478463,434.0,426574865.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-11-30,717816.2061709653,366.0,309694909.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2023-12-31,719934.38852745,330.0,278137879.0,02601,2023,6.81,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-01-31,719316.9237435623,258.0,211850894.0,02601,2024,6.72,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-02-29,718858.8159357039,268.0,207491168.0,02601,2024,6.72,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-03-31,720598.6230128544,324.0,278066272.0,02601,2024,6.72,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-04-30,725665.447893465,349.0,322406273.0,02601,2024,6.72,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-05-31,731443.8600324467,463.0,430860863.0,02601,2024,6.72,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-06-30,735443.5975166921,419.0,433489266.0,02601,2024,6.72,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-07-31,738644.3831705892,397.0,379476906.0,02601,2024,6.72,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-08-31,741944.1724869399,433.0,397766821.0,02601,2024,6.72,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-09-30,745111.0371429194,413.0,418799441.0,02601,2024,6.72,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-10-31,746379.467313005,466.0,486064251.0,02601,2024,6.72,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-11-30,745777.607183713,385.0,381762278.0,02601,2024,6.72,63.08291567789635,Boston,0
"Barnstable Town, MA",MA,2024-12-31,745077.9585819696,384.0,358580312.0,02601,2024,6.72,63.08291567789635,Boston,0
"Berlin, NH",NH,2019-01-31,130138.63321682609,30.0,2790344.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2019-02-28,130157.65786167776,42.0,4511720.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2019-03-31,130420.42503714684,44.0,5845348.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2019-04-30,130541.26647648394,55.0,7706498.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2019-05-31,130429.843420865,69.0,9696131.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2019-06-30,130363.88477138586,68.0,10098083.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2019-07-31,130897.57222067087,81.0,12871493.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2019-08-31,131779.59223977686,85.0,10991901.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2019-09-30,132542.95595806095,74.0,10997314.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2019-10-31,133002.67019265812,81.0,10665305.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2019-11-30,133344.0634566323,65.0,9481455.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2019-12-31,133876.15916903844,48.0,7720272.0,03570,2019,3.94,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-01-31,134660.5906531812,61.0,9822060.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-02-29,135865.46395553186,50.0,7435891.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-03-31,137310.57925055423,54.0,6924569.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-04-30,138724.63167598328,39.0,7939505.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-05-31,139780.17890980907,49.0,9504827.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-06-30,140359.35812118556,62.0,9704894.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-07-31,141239.70660937068,87.0,13001686.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-08-31,142893.9683472738,90.0,16111062.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-09-30,145643.49772516475,96.0,16930569.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-10-31,148883.05015697752,120.0,22638438.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-11-30,152262.84863164354,93.0,14864849.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2020-12-31,155768.87248968458,85.0,15716464.0,03570,2020,3.11,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-01-31,159001.00722950735,71.0,13212224.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-02-28,162221.0940448303,58.0,10341115.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-03-31,165401.2577521575,61.0,13531153.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-04-30,168800.80204180538,61.0,12407324.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-05-31,172915.5517035521,65.0,13051965.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-06-30,177648.75329139468,81.0,16568151.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-07-31,181921.00142368968,94.0,18865448.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-08-31,184412.03305032625,92.0,19209774.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-09-30,184681.8899749565,89.0,17817291.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-10-31,184293.5334241772,91.0,17308600.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-11-30,184953.667682679,80.0,22486838.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2021-12-31,187141.30508391187,68.0,14332475.0,03570,2021,2.96,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-01-31,191885.2201365542,45.0,8594333.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-02-28,197888.36735502665,44.0,9034409.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-03-31,204375.66483756516,36.0,6797700.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-04-30,210609.9829594735,55.0,10453482.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-05-31,215902.4624287597,50.0,11045082.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-06-30,220422.3509790749,53.0,14765324.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-07-31,222485.625778222,87.0,21147131.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-08-31,222673.09814397755,56.0,13846579.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-09-30,221831.04190390813,65.0,15307097.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-10-31,221189.95011323012,74.0,16355996.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-11-30,221146.1873223124,58.0,12211290.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2022-12-31,221044.11496097167,42.0,10947857.0,03570,2022,5.34,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-01-31,220998.4912807768,33.0,8613266.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-02-28,221291.86547320036,30.0,6873967.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-03-31,222069.2818690038,24.0,5435399.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-04-30,223497.18579719705,45.0,10141231.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-05-31,224607.4421339332,39.0,13874032.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-06-30,226187.7640933315,44.0,12042366.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-07-31,227626.0878377695,39.0,13960999.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-08-31,229698.90539035728,51.0,11808177.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-09-30,231799.40922034104,49.0,16174032.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-10-31,233463.443398959,50.0,14313065.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-11-30,234526.8786303164,33.0,10265398.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2023-12-31,234461.0784709637,39.0,10690931.0,03570,2023,6.81,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-01-31,233793.3385368073,24.0,5888700.0,03570,2024,6.72,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-02-29,233242.084841456,25.0,5501949.0,03570,2024,6.72,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-03-31,234093.9815257117,44.0,318161348.0947826,03570,2024,6.72,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-04-30,236446.80082324985,30.0,9085066.0,03570,2024,6.72,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-05-31,239090.13244339536,31.0,8272486.0,03570,2024,6.72,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-06-30,241169.86815321815,36.0,11361120.0,03570,2024,6.72,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-07-31,242367.3524817767,36.0,10086100.0,03570,2024,6.72,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-08-31,243531.54557471976,46.0,12829499.0,03570,2024,6.72,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-09-30,244471.1479373852,37.0,10486166.0,03570,2024,6.72,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-10-31,245884.62516386175,41.0,13197940.0,03570,2024,6.72,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-11-30,246999.86187364504,39.0,10123506.0,03570,2024,6.72,102.67431072540968,Manchester,1
"Berlin, NH",NH,2024-12-31,248678.22179059547,33.0,9978833.0,03570,2024,6.72,102.67431072540968,Manchester,1
"Boston, MA",MA,2019-01-31,483411.3900237368,2266.0,1253058163.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2019-02-28,483670.77320833807,1932.0,1009950691.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2019-03-31,484633.4900792333,2561.0,1387530815.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2019-04-30,486287.43943067006,2905.0,1655958878.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2019-05-31,487533.821491959,3990.0,2390440334.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2019-06-30,488609.3527179432,4776.0,2857624089.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2019-07-31,489064.3430742363,4777.0,2924709740.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2019-08-31,489210.96353814704,4770.0,2772665068.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2019-09-30,489074.167127443,3511.0,1941644640.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2019-10-31,489726.5001000504,3620.0,1964516857.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2019-11-30,491299.8633657826,3351.0,1880833614.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2019-12-31,493088.9938860666,3441.0,1933018626.0,02108,2019,3.94,0.0,Boston,0
"Boston, MA",MA,2020-01-31,495513.2342857192,2333.0,1325263795.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2020-02-29,498340.6810437294,1807.0,1040390507.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2020-03-31,501944.272844553,2481.0,1460304447.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2020-04-30,504984.9852861841,2555.0,1595320219.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2020-05-31,506837.8626834232,2681.0,1625583784.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2020-06-30,507692.20179204846,3599.0,2305115963.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2020-07-31,508566.7649334557,4694.0,3055864448.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2020-08-31,511235.23296940274,4712.0,3194616092.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2020-09-30,516373.3078102933,4324.0,2849464623.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2020-10-31,523225.6574158629,4416.0,2902660883.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2020-11-30,531099.7301730163,3827.0,2447428050.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2020-12-31,538903.5870967242,4115.0,2720295622.0,02108,2020,3.11,0.0,Boston,0
"Boston, MA",MA,2021-01-31,545898.7466187986,2505.0,1649887495.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2021-02-28,552848.0101078812,1938.0,1275913000.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2021-03-31,559923.2087322571,2637.0,1792369264.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2021-04-30,567689.9743886577,3180.0,2320236176.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2021-05-31,575760.4553100405,3618.0,2700280111.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2021-06-30,583180.4568843782,5124.0,4097059140.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2021-07-31,588001.9973715446,4614.0,3615283930.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2021-08-31,589217.5836527409,4605.0,3531355492.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2021-09-30,588073.4466825462,3968.0,2899274003.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2021-10-31,587342.4143814516,3444.0,2446490131.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2021-11-30,588181.8845843949,3736.0,2756014861.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2021-12-31,590372.3628621418,3663.0,2743508954.0,02108,2021,2.96,0.0,Boston,0
"Boston, MA",MA,2022-01-31,595851.2084323129,2295.0,1678400941.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2022-02-28,604586.3977230061,1660.0,1228454360.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2022-03-31,616536.9154387362,2346.0,1848811572.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2022-04-30,627983.5439727196,2646.0,2167882190.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2022-05-31,637846.6319410692,3504.0,3030955476.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2022-06-30,644851.3722489113,4880.0,4480596813.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2022-07-31,647454.9575642975,3857.0,3326516739.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2022-08-31,645241.1952567083,4076.0,3382073670.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2022-09-30,639723.1879611962,3349.0,2613878372.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2022-10-31,635166.9627681021,2684.0,2033568723.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2022-11-30,632634.9329461395,2566.0,1996045203.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2022-12-31,631896.4593753838,2561.0,1922441609.0,02108,2022,5.34,0.0,Boston,0
"Boston, MA",MA,2023-01-31,630635.0362529858,1550.0,1161867737.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2023-02-28,629468.8975929808,1308.0,947089201.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2023-03-31,629680.8999901124,1864.0,1460156482.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2023-04-30,633238.167315768,1908.0,1546718400.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2023-05-31,639194.1112147995,2706.0,2257206227.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2023-06-30,646119.039365318,3745.0,3322979238.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2023-07-31,652815.2836936852,3057.0,2677595085.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2023-08-31,659313.5612690753,3261.0,2755103135.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2023-09-30,665011.3556654499,2529.0,2021396224.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2023-10-31,669678.4396502225,2609.0,2028733408.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2023-11-30,673168.7228082004,2590.0,2047155962.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2023-12-31,675955.1549024335,2232.0,1712550407.0,02108,2023,6.81,0.0,Boston,0
"Boston, MA",MA,2024-01-31,677959.4850070052,1751.0,1407749226.0,02108,2024,6.72,0.0,Boston,0
"Boston, MA",MA,2024-02-29,680673.7433377054,1480.0,1200168673.0,02108,2024,6.72,0.0,Boston,0
"Boston, MA",MA,2024-03-31,685358.6686862778,1916.0,1622389827.0,02108,2024,6.72,0.0,Boston,0
"Boston, MA",MA,2024-04-30,691434.6337561676,2401.0,2149144317.0,02108,2024,6.72,0.0,Boston,0
"Boston, MA",MA,2024-05-31,696597.1903967488,3069.0,2779153277.0,02108,2024,6.72,0.0,Boston,0
"Boston, MA",MA,2024-06-30,699352.658923932,3593.0,3410977460.0,02108,2024,6.72,0.0,Boston,0
"Boston, MA",MA,2024-07-31,700967.9592893872,3648.0,3329959692.0,02108,2024,6.72,0.0,Boston,0
"Boston, MA",MA,2024-08-31,702668.9337200226,3414.0,3064773609.0,02108,2024,6.72,0.0,Boston,0
"Boston, MA",MA,2024-09-30,704756.7133235899,2678.0,2234251453.0,02108,2024,6.72,0.0,Boston,0
"Boston, MA",MA,2024-10-31,706574.9135218902,2965.0,2506151122.0,02108,2024,6.72,0.0,Boston,0
"Boston, MA",MA,2024-11-30,708144.7403081633,2728.0,2303703696.0,02108,2024,6.72,0.0,Boston,0
"Boston, MA",MA,2024-12-31,709906.1037643974,2683.0,2252666832.0,02108,2024,6.72,0.0,Boston,0
"Bridgeport, CT",CT,2019-01-31,416267.0543934184,501.0,304543977.0,06604,2019,3.94,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2019-02-28,415667.6462571676,450.0,246104652.0,06604,2019,3.94,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2019-03-31,415657.7795852476,539.0,307190816.0,06604,2019,3.94,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2019-04-30,416112.97988541046,674.0,449565742.0,06604,2019,3.94,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2019-05-31,416072.1818410342,904.0,588791446.0,06604,2019,3.94,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2019-06-30,415410.365775659,1022.0,745061836.0,06604,2019,3.94,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2019-07-31,414694.8425560191,1101.0,765469175.0,06604,2019,3.94,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2019-08-31,414082.0373645974,1076.0,728598894.0,06604,2019,3.94,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2019-09-30,413418.4212160117,785.0,501156277.0,06604,2019,3.94,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2019-10-31,413196.4402192871,775.0,455157918.0,06604,2019,3.94,48.61572254441629,Hartford,0
